map_name	utterance	trajectory	path_names	path_idxs
upenn	Please leave TD Bank and go to Annenberg Center. Then go to Philadelphia Runners, and then to Penn Bookstore. Then go to Cosi.	TD Bank|Annenberg Center|Philadelphia Runners|Penn Bookstore|Così	6|5|14|3|9	path_487.png
upenn	Begin at TD Bank, go to Annenberg Center, then Philadelphia Runners, then Penn Bookstore. End at Cosi	TD Bank|Annenberg Center|Philadelphia Runners|Penn Bookstore|Così	6|5|14|3|9	path_487.png
upenn	Start on 36th St then northeast to Zipcar.	36th St|Zipcar	7|12	path_678.png
upenn	Begin at 36th St, travel northeast until you reach Zipear.	36th St|Zipcar	7|12	path_678.png
upenn	Begin at 36th St then move northeast to Zipcar.	36th St|Zipcar	7|12	path_678.png
upenn	Start on Penn Bookstore then go east to 36th St.	Penn Bookstore|36th St	3|7	path_230.png
upenn	Start at Penn Bookstore, end at 36th Street.	Penn Bookstore|36th St	3|7	path_230.png
upenn	Walk northeast from Penn Bookstore to 36th St.	Penn Bookstore|36th St	3|7	path_230.png
upenn	Start at the Penn Bookstore, head East towards Cosi. When you reach Cosi, head South-West towards the Philadelphia Runners as your final stop.	Penn Bookstore|Così|Philadelphia Runners	3|9|14	path_881.png
upenn	Walk from Penn Bookstore to Cosi, then turn sharply right and walk to Philadelphia Runners.	Penn Bookstore|Così|Philadelphia Runners	3|9|14	path_881.png
upenn	Start on Penn Bookstore then go east to Cosi then southwest to Philadelphia Runners.	Penn Bookstore|Così|Philadelphia Runners	3|9|14	path_881.png
upenn	Beginning at Starbucks travel to 36th St., then proceed to International House before moving on to Chili's.	Starbucks|36th St|International House|Chili's	2|7|13|0	path_488.png
upenn	Walk from Starbucks to 36th St, then turn sharply left and walk to International House, then turn right and walk to Chili's.	Starbucks|36th St|International House|Chili's	2|7|13|0	path_488.png
upenn	from starbucks go south west to 36th st and then turn south east to go to international house. once there go south west slightly and go to chili's	Starbucks|36th St|International House|Chili's	2|7|13|0	path_488.png
upenn	Starting at Penn Bookstore, go east to Loft, then continue east to Urban Outfitters, then go northeast to 36th St.	Penn Bookstore|Loft|Urban Outfitters|36th St	3|10|11|7	path_679.png
upenn	At the Penn Bookstore go to the Loft. Then Urban Outfitters. Then 36th St.	Penn Bookstore|Loft|Urban Outfitters|36th St	3|10|11|7	path_679.png
upenn	Start at Penn Bookstore. Move to the right and slightly up to Loft. Move a touch to the right to Urban Outfitters. Move up and to the right to 36th St.	Penn Bookstore|Loft|Urban Outfitters|36th St	3|10|11|7	path_679.png
upenn	Walk east from Cosi to Loft.	Così|Loft	9|10	path_882.png
upenn	Start on Cosi then go east to Urban Outfitters.	Così|Loft	9|10	path_882.png
upenn	Go from Cosi to Urban Outfitters.	Così|Loft	9|10	path_882.png
upenn	Start on Pennbookstore then go east to 36th St.	Penn Bookstore|36th St	3|7	path_489.png
upenn	Begin at Penn Bookstore. Travel east-northeast until you reach 36th St.	Penn Bookstore|36th St	3|7	path_489.png
upenn	Walk from Penn Bookstore northeast to 36th St.	Penn Bookstore|36th St	3|7	path_489.png
upenn	Begin at International House, go to Urban Outfitters. End at Mad4Mex	International House|Urban Outfitters|Mad4Mex	13|11|1	path_231.png
upenn	From International House head to urban outfitters then onto Mad4Max	International House|Urban Outfitters|Mad4Mex	13|11|1	path_231.png
upenn	Walk from International House to Urban Outfitters, then turn slightly right and walk to Mad4Mex.	International House|Urban Outfitters|Mad4Mex	13|11|1	path_231.png
upenn	You will begin at Urban Outfitters , fly by Cosi and proceed to Penn bookstore	Urban Outfitters|Loft|Penn Bookstore	11|10|3	path_680.png
upenn	Start at Urban Outfitters and go to Loft and then to Penn Bookstore.	Urban Outfitters|Loft|Penn Bookstore	11|10|3	path_680.png
upenn	Start on Urban Outfitters then go west to Penn Bookstore.	Urban Outfitters|Loft|Penn Bookstore	11|10|3	path_680.png
upenn	Begin at Philadelphia Runners, go to Cosi, then Urban Outfitters. End at Mad4Mex	Philadelphia Runners|Così|Loft|Mad4Mex	14|9|10|1	path_491.png
upenn	Walk from Philadelphia Runners to Cosi, then turn right and walk to Loft, then turn sharply left and walk to Mad4Mex.	Philadelphia Runners|Così|Loft|Mad4Mex	14|9|10|1	path_491.png
upenn	Go from Philadelhpia Runners to Cosi before heading to Urban Outfitters and then to Mad4Mex.	Philadelphia Runners|Così|Loft|Mad4Mex	14|9|10|1	path_491.png
upenn	Starting at 36th St, go southwest to Urban Outfitters, then continue west to Loft.	36th St|Urban Outfitters|Loft	7|11|10	path_232.png
upenn	Begin at 36th St. End at Urban Outfitters	36th St|Urban Outfitters|Loft	7|11|10	path_232.png
upenn	Begin at 36th St before heading to Urban Outfitters and ending at Loft.	36th St|Urban Outfitters|Loft	7|11|10	path_232.png
upenn	Beginning at Chili's, travel west-northwest until you reach TD Bank. From the bank, travel northwest until you reach Philadelphia Runners.	Chili's|TD Bank|Philadelphia Runners	0|6|14	path_883.png
upenn	Begin at Chili's and go directly to TD Bank. From TD Bank, go to Philadelphia Runners to end the trip.	Chili's|TD Bank|Philadelphia Runners	0|6|14	path_883.png
upenn	Start on Chili's then go west to TD Bank then northwest to Philadelphia Runners.	Chili's|TD Bank|Philadelphia Runners	0|6|14	path_883.png
upenn	At 36th Street, head to Urban Outfitters. Take a hard left and proceed to the International House. Take a right and go to Chili's.	36th St|Urban Outfitters|International House|Chili's	7|11|13|0	path_492.png
upenn	Walk from 36th St to Urban Outfitters, then turn sharply left and walk to International House, then turn right and walk to Chili's.	36th St|Urban Outfitters|International House|Chili's	7|11|13|0	path_492.png
upenn	Start on 36th St then west to Urban Outfitters then east to International House then south to Chili's.	36th St|Urban Outfitters|International House|Chili's	7|11|13|0	path_492.png
upenn	Walk from Abner's Cheesesteaks to TD Bank, then turn sharply right and walk to International House.	Abner's Cheesesteaks|TD Bank|International House	8|6|13	path_681.png
upenn	Start on Abner's Cheesesteaks then go west to TD Bank then east to International House.	Abner's Cheesesteaks|TD Bank|International House	8|6|13	path_681.png
upenn	From Abner's cheesesteaks go to TD Bank then end up at International House.	Abner's Cheesesteaks|TD Bank|International House	8|6|13	path_681.png
upenn	Walk from Urban Outfitters to Cosi, then turn left and walk to Philadelphia Runners.	Urban Outfitters|Così|Philadelphia Runners	11|9|14	path_493.png
upenn	Start on Urban Outfitters then go west to Cosi then southwest to Philadelphia Runners.	Urban Outfitters|Così|Philadelphia Runners	11|9|14	path_493.png
upenn	From urban outfitters head to Cosi and then go to Philadelphia Runners	Urban Outfitters|Così|Philadelphia Runners	11|9|14	path_493.png
upenn	Begin at Zipcar, go to Starbucks, then 36th St. End at Urban Outfitters	Zipcar|Starbucks|36th St|Loft|Urban Outfitters	12|2|7|10|11	path_885.png
upenn	Starting at Zipcar go to Starbucks. Then travel to 36th St.. Finish up at Urban Outfitters by way of the Loft.	Zipcar|Starbucks|36th St|Loft|Urban Outfitters	12|2|7|10|11	path_885.png
upenn	Go from Zipcar to Starbucks to 36th St to Urban Outfitters	Zipcar|Starbucks|36th St|Loft|Urban Outfitters	12|2|7|10|11	path_885.png
upenn	Walk from International House to Loft, then turn sharply right and walk to Urban Outfitters, then turn around and walk back to Penn Bookstore.	International House|Loft|Urban Outfitters|Penn Bookstore	13|10|11|3	path_233.png
upenn	Begin at International House, go to Urban Outfitters. End at Penn Bookstore	International House|Loft|Urban Outfitters|Penn Bookstore	13|10|11|3	path_233.png
upenn	Starting at international house go straight to urban outfitters.  Make a slight left and go to penn bookstore.	International House|Loft|Urban Outfitters|Penn Bookstore	13|10|11|3	path_233.png
upenn	Start at the Loft. Proceed to the Urban Outfitters. Turn around and go back to the Loft. Then turn left and go to Philadelphia Runners. Then turn left and go to the Annenberg Center.	Così|Urban Outfitters|Loft|Philadelphia Runners|Annenberg Center	9|11|10|14|5	path_683.png
upenn	Begin at Cosi, travel east to Urban Outfitters, take a sharp right turn and travel southwest until you reach Philadelphia, turn left and and travel east to Annenberg Center.	Così|Urban Outfitters|Loft|Philadelphia Runners|Annenberg Center	9|11|10|14|5	path_683.png
upenn	Walk from Cosi to Urban Outfitters, then turn around and walk back to Loft, then turn slightly left and walk to Philadelphia Runners, then turn sharply left and walk to Annenberg Center.	Così|Urban Outfitters|Loft|Philadelphia Runners|Annenberg Center	9|11|10|14|5	path_683.png
upenn	Start on Cosi then go northeast to Starbucks then northwest to Zipcar then northeast to 33rd Street.	Così|Starbucks|Zipcar|33rd Street	9|2|12|4	path_494.png
upenn	Walk from Cosi to Starbucks, then turn left and walk to Zipcar, then turn right and walk to 33rd Street.	Così|Starbucks|Zipcar|33rd Street	9|2|12|4	path_494.png
upenn	Leave Cosi and head in a Northeastern direction to reach Starbucks. From Starbucks head in a Northwestern direction to reach Zipcar. From there, head once again in a Northeastern direction to reach the final destination at 33rd Street.	Così|Starbucks|Zipcar|33rd Street	9|2|12|4	path_494.png
upenn	Go from Penn Bookstore to Annenberg Center to Chili's to Abner's Cheesesteaks	Penn Bookstore|Annenberg Center|Chili's|Abner's Cheesesteaks	3|5|0|8	path_887.png
upenn	from penn bookstore go south east to annenberry center once there go south east to chili's finally go south east to abner's cheesesteaks.	Penn Bookstore|Annenberg Center|Chili's|Abner's Cheesesteaks	3|5|0|8	path_887.png
upenn	Start on Penn Bookstore then go east to Annenberg Center then southeast to Chili's then south to Abner's Cheesestakes.	Penn Bookstore|Annenberg Center|Chili's|Abner's Cheesesteaks	3|5|0|8	path_887.png
upenn	Leave 36th Street and head in a Northeastern direction to get to Zipcar. Leave Zipcar, heading in a slightly more Eastern direction to reach the 33rd Street destination.	36th St|Zipcar|33rd Street	7|12|4	path_496.png
upenn	Walk from 36th St to Zipcar, then continue to 33rd Street.	36th St|Zipcar|33rd Street	7|12|4	path_496.png
upenn	Start on 36th St then go northeast to Zipcar then northeast to 33rd Street.	36th St|Zipcar|33rd Street	7|12|4	path_496.png
upenn	Go from Cosi to Starbucks and then to Zipcar.	Così|Starbucks|Zipcar	9|2|12	path_236.png
upenn	Walk from Cosi to Starbucks, then turn left and walk to Zipcar.	Così|Starbucks|Zipcar	9|2|12	path_236.png
upenn	Begin at Cosi. Move far to the right and up to Starbucks. Go a little bit up and to the left to zipcar.	Così|Starbucks|Zipcar	9|2|12	path_236.png
upenn	Walk from 36th St to Urban Outfitters, then turn slightly right and walk to Penn Bookstore, then turn around and walk back to Loft.	36th St|Urban Outfitters|Penn Bookstore|Loft	7|11|3|10	path_684.png
upenn	Start the trip at 36th St.. Travel to Urban Outfitters, Then proceed to the Penn Bookstore. Then finish at the Loft.	36th St|Urban Outfitters|Penn Bookstore|Loft	7|11|3|10	path_684.png
upenn	Starting at 36th St, go southwest to Urban Outfitters, then go west to Penn Bookstore, then turn around and go east to Loft.	36th St|Urban Outfitters|Penn Bookstore|Loft	7|11|3|10	path_684.png
upenn	Start at Starbucks and head straight to Cosi. Make a sharp left and go to Hofban Outfitters. Bear slightly left and head to 36th St., before bearing left again to Zipcar. Once there, head right to 33rd St.	Starbucks|Così|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	2|9|10|11|7|12|4	path_498.png
upenn	Begin at starbucks , go straight to cosi turn left and go straight to urban outfitters , continue past to 36th street and go to Zipcar , continue on.	Starbucks|Così|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	2|9|10|11|7|12|4	path_498.png
upenn	Please start at Starbucks and go to Cosi. Then go to Urban Outfitters, then to 36th St. Then go to Zipcar, and then 33rd Street.	Starbucks|Così|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	2|9|10|11|7|12|4	path_498.png
upenn	Walk from Zipcar to 36th St, then turn left and walk to International House.	Zipcar|36th St|International House	12|7|13	path_239.png
upenn	Starting at Zipcar, go southwest to 36th St, then go southeast to International House.	Zipcar|36th St|International House	12|7|13	path_239.png
upenn	Begin at Zipcar, go to 36th St. End at International House	Zipcar|36th St|International House	12|7|13	path_239.png
upenn	Start at the International House. Proceed to the Penn Bookstore. Turn and go to Cosi. Then move to Urban Outfitters. Turn back around and finish at the Loft.	International House|Penn Bookstore|Così|Urban Outfitters|Loft	13|3|9|11|10	path_889.png
upenn	Starting International House, go northwest to Penn Bookstore, then go east to Cosi, continue east to Urban Outfitters, then turn around and go west to Loft.	International House|Penn Bookstore|Così|Urban Outfitters|Loft	13|3|9|11|10	path_889.png
upenn	Begin at International House, go to Penn Bookstore, then Cosi. End at Urban Outfitters	International House|Penn Bookstore|Così|Urban Outfitters|Loft	13|3|9|11|10	path_889.png
upenn	from annenberry center go north east to 36th st then go north east to zipcar.	Annenberg Center|36th St|Zipcar	5|7|12	path_685.png
upenn	Start on Annenberg Center then go northeast to 36th St then northeast to Zipcar.	Annenberg Center|36th St|Zipcar	5|7|12	path_685.png
upenn	Begin at Annenberg Center, go to 36th St. End at Zipcar	Annenberg Center|36th St|Zipcar	5|7|12	path_685.png
upenn	from mad 4 max go south east to penn bookstore and then go south east to TD bank	Mad4Mex|Penn Bookstore|TD Bank	1|3|6	path_499.png
upenn	Beginning at Mad4Mex go to the Penn Bookstore and then proceed directly to TD Bank.	Mad4Mex|Penn Bookstore|TD Bank	1|3|6	path_499.png
upenn	Start on Mad4Mex then go south to Penn Bookstore then south to TD Bank.	Mad4Mex|Penn Bookstore|TD Bank	1|3|6	path_499.png
upenn	Start at Philadelphia Runners. Head straight until you get to Urban Outfitters. Make a sharp right and head straight and you will arrive at Cosi.	Philadelphia Runners|Urban Outfitters|Così	14|11|9	path_240.png
upenn	Walk from Philadelphia Runners to Urban Outfitters, then turn left and walk to Cosi.	Philadelphia Runners|Urban Outfitters|Così	14|11|9	path_240.png
upenn	Begin at Philadelphia Runners, go to Urban Outfitters. End at Cosi	Philadelphia Runners|Urban Outfitters|Così	14|11|9	path_240.png
upenn	Start at International House. Head straight until you get to Urban Outfitters. Make a right and go straight and you will arrive at Philadelphia Runners.	International House|Urban Outfitters|Loft|Philadelphia Runners	13|11|10|14	path_892.png
upenn	Begin at International House. Move far to the left and a bit up to Urban Outfitters. Move a touch to the left to Loft. Move a bit down to the left to Philadelphia Runners.	International House|Urban Outfitters|Loft|Philadelphia Runners	13|11|10|14	path_892.png
upenn	Walk from International House to Urban Outfitters, then continue to Loft, then turn left and walk to Philadelphia Runners.	International House|Urban Outfitters|Loft|Philadelphia Runners	13|11|10|14	path_892.png
upenn	Walk from Urban Outfitters to Cosi, then turn around and walk back to Loft, the turn sharply left and walk to Mad4Mex.	Urban Outfitters|Così|Loft|Mad4Mex	11|9|10|1	path_686.png
upenn	Start at Urban Outfitters and head west to Cosi. Turn around and return to Urban Outfitters, then head northwest to Mad4Mex.	Urban Outfitters|Così|Loft|Mad4Mex	11|9|10|1	path_686.png
upenn	Go from Urban Outfitters to Cosi back to Urban Outfitters and finally head to Mad4Mex	Urban Outfitters|Così|Loft|Mad4Mex	11|9|10|1	path_686.png
upenn	Start on International House then go west to Cosi then east to 36th St.	International House|Così|36th St	13|9|7	path_500.png
upenn	Walk from International House to Cosi, then turn sharply right and walk to 36th St.	International House|Così|36th St	13|9|7	path_500.png
upenn	You start from International House to Cosi, than you finish to 36th St.	International House|Così|36th St	13|9|7	path_500.png
upenn	Go from Mad4Mex to Loft before heading to Annenberg Center.	Mad4Mex|Loft|Annenberg Center	1|10|5	path_894.png
upenn	Start on Mad4Mex then go southeast to Urban Outfitters then south to Annenberg Center.	Mad4Mex|Loft|Annenberg Center	1|10|5	path_894.png
upenn	Walk from Mad4Mex to Loft, then turn right and walk to Annenberg Center.	Mad4Mex|Loft|Annenberg Center	1|10|5	path_894.png
upenn	Walk from Zipcar to Starbucks, then turn right and walk to 36th St, then continue straight to Annenberg Center, then turn slightly left and walk to TD Bank.	Zipcar|Starbucks|36th St|Annenberg Center|TD Bank	12|2|7|5|6	path_687.png
upenn	Start at Zipcar and head South-East towards Starbucks. When you arrive at Starbucks, head South-West towards 36th St. When you reach 36th St, you then continue heading South-West to reach Annenberg Center. Finally when you arrive, you head South to reach your final destination which is TD Bank.	Zipcar|Starbucks|36th St|Annenberg Center|TD Bank	12|2|7|5|6	path_687.png
upenn	Begin at zipcar. Go a little bit down to the right to Starbucks. Go down to the left to 36th St. Go down to the left to Annenberg Center. Go down and slightly left to TD Bank.	Zipcar|Starbucks|36th St|Annenberg Center|TD Bank	12|2|7|5|6	path_687.png
upenn	Walk from International House to 36th St, then turn right and walk to Zipcar.	International House|36th St|Zipcar	13|7|12	path_241.png
upenn	From International House head North-West toward 36th street. Then turn right to head North-East, more North than East, toward Zipcar. If you're heading to Starbucks first then you're on the wrong path.	International House|36th St|Zipcar	13|7|12	path_241.png
upenn	From the International House, travel Northwest to 36th Street. Then go Northeast to Zipcar, your final destination, which is located North of Starbucks.	International House|36th St|Zipcar	13|7|12	path_241.png
upenn	Start on Starbucks then go southwest to 36th St then southeast to International House.	Starbucks|36th St|International House	2|7|13	path_501.png
upenn	Walk from Starbucks to 36th St, then turn sharply left and walk to International House.	Starbucks|36th St|International House	2|7|13	path_501.png
upenn	Begin at Starbucks. Go down and to the left to 36th St. Move far to the right and down to International House.	Starbucks|36th St|International House	2|7|13	path_501.png
upenn	Starting at Penn Bookstore, go east to Cosi, then continue east to Urban Outfitters, then go southeast to International House.	Penn Bookstore|Così|Urban Outfitters|International House	3|9|11|13	path_688.png
upenn	Walk from Penn Bookstore to Cosi, then continue straight to Urban Outfitters, then turn slightly right and walk to International House.	Penn Bookstore|Così|Urban Outfitters|International House	3|9|11|13	path_688.png
upenn	Begin at Penn Bookstore, go to Cosi, then Urban Outfitters. End at International House	Penn Bookstore|Così|Urban Outfitters|International House	3|9|11|13	path_688.png
upenn	Walk southwest from 36th St to Penn Bookstore.	36th St|Penn Bookstore	7|3	path_895.png
upenn	Go from 36th Street to Penn Bookstore.	36th St|Penn Bookstore	7|3	path_895.png
upenn	From 36th street head South-West, more West than South, to Penn Bookstore. If Cosi is in your path then you're on the wrong path.	36th St|Penn Bookstore	7|3	path_895.png
upenn	Walk from Zipcar to 36th St, then turn slightly right and walk to Urban Outfitters, then continue on to Cosi.	Zipcar|36th St|Urban Outfitters|Così	12|7|11|9	path_503.png
upenn	Start on Zipcar then go southwest to 36th St then west to Urban Outfitters then west to Cosi.	Zipcar|36th St|Urban Outfitters|Così	12|7|11|9	path_503.png
upenn	Begin at Zipcar and head to 36th St. Bear right to Hofban Outfitters, and then continue on to Cosi.	Zipcar|36th St|Urban Outfitters|Così	12|7|11|9	path_503.png
upenn	from annenberry center go north west to philadelphia runners then turn north east and go to loft once there go south west slightly and go to penn bookstore.	Annenberg Center|Philadelphia Runners|Loft|Penn Bookstore	5|14|10|3	path_689.png
upenn	Beginning at the Annenberg Center go to Philadelphia Runners, turn right and go to the Loft, turn left and fly past Cosi to the Penn Bookstore.	Annenberg Center|Philadelphia Runners|Loft|Penn Bookstore	5|14|10|3	path_689.png
upenn	Start on Annenberg Center then go west to Philadelphia Runners then northeast to Loft then west to Penn Bookstore.	Annenberg Center|Philadelphia Runners|Loft|Penn Bookstore	5|14|10|3	path_689.png
upenn	Walk from Mad4Mex to Loft, then turn sharply right and walk to Cosi, then turn sharply left and walk to International House.	Mad4Mex|Loft|Così|International House	1|10|9|13	path_243.png
upenn	Begin at Mad4Mex, go to Loft, then Cosi. End at International House	Mad4Mex|Loft|Così|International House	1|10|9|13	path_243.png
upenn	At the Mad4Mex go to the Loft, then Cosi and finish at the International House.	Mad4Mex|Loft|Così|International House	1|10|9|13	path_243.png
upenn	Begin at Urban Outfitters. Move to the right and slightly up to 36th St. Move up and to the right to Zipcar. Move far up and to the right to 33rd St.	Urban Outfitters|36th St|Zipcar|33rd Street	11|7|12|4	path_504.png
upenn	Walk from Urban Outfitters to 36th St, turn slightly left and walk to Zipcar, then turn slightly right and walk to 33rd Street.	Urban Outfitters|36th St|Zipcar|33rd Street	11|7|12|4	path_504.png
upenn	Starting at Urban Outfitters, go northeast to 36th St, then go northeast to Zipcar, and continue northeast to 33rd Street.	Urban Outfitters|36th St|Zipcar|33rd Street	11|7|12|4	path_504.png
upenn	from urban outfitters go north west to mad 4 max and then turn north east and go to zipcar.	Urban Outfitters|Mad4Mex|Zipcar	11|1|12	path_897.png
upenn	From Urban Outfitters head in a Northwestern dirction to reach Mad4Mex. Then change direction to the Southeast and continue on until you finally reach Zipcar.	Urban Outfitters|Mad4Mex|Zipcar	11|1|12	path_897.png
upenn	Walk from Urban Outfitters to Mad4Mex, then turn right and walk to Zipcar.	Urban Outfitters|Mad4Mex|Zipcar	11|1|12	path_897.png
upenn	Start on 36th St then go west to Urban Outfitters then northwest to Mad4Mex.	36th St|Urban Outfitters|Mad4Mex	7|11|1	path_691.png
upenn	Starting at 36th St. proceed to Urban Outfitters then Mad4Mex.	36th St|Urban Outfitters|Mad4Mex	7|11|1	path_691.png
upenn	Walk from 36th St to Urban Outfitters, then turn right and walk to Mad4Mex.	36th St|Urban Outfitters|Mad4Mex	7|11|1	path_691.png
upenn	Start at Annenberg Center go North to Ikifban then turn right to Outfitters and drive northest to Mad4Mex	Annenberg Center|Loft|Urban Outfitters|Mad4Mex	5|10|11|1	path_505.png
upenn	Begin at Annenberg Center, go to Urban Outfitters. End at Mad4Mex	Annenberg Center|Loft|Urban Outfitters|Mad4Mex	5|10|11|1	path_505.png
upenn	At the Annenberg Center proceed to the Loft. Then move to Urban Outfitters. Then go to Mad4Mex.	Annenberg Center|Loft|Urban Outfitters|Mad4Mex	5|10|11|1	path_505.png
upenn	Start at International House. Go straight until you get to Penn Bookstore.  Make a sharp right and go straight past Cosi and you will arrive at Loft.	International House|Penn Bookstore|Loft	13|3|10	path_695.png
upenn	from international house go north west to penn bookstore and then go slightly north east and go to loft.	International House|Penn Bookstore|Loft	13|3|10	path_695.png
upenn	Start at International House and go all the way to Penn Bookstore and then go to Loft.	International House|Penn Bookstore|Loft	13|3|10	path_695.png
upenn	Start Philadelphia Runners then go north to Cosi then east to Urban Outfitters then west to Penn Bookstore.	Philadelphia Runners|Così|Loft|Penn Bookstore	14|9|10|3	path_506.png
upenn	Walk from Philadelphia Runners to Cosi, then walk to Penn Bookstore, then turn around and walk back to Loft.	Philadelphia Runners|Così|Loft|Penn Bookstore	14|9|10|3	path_506.png
upenn	Beginning at Philadelphia Runners proceed to Cosi, From there go to the Loft, then turn around and finish at the Penn Bookstore.	Philadelphia Runners|Così|Loft|Penn Bookstore	14|9|10|3	path_506.png
upenn	from penn bookstore go north east slightly to go to cosi and then go directly east to urban outfitters.	Loft|Urban Outfitters|Penn Bookstore|Così	10|11|3|9	path_244.png
upenn	Start on Urban Outfitters then go west to Cosi then west to Penn Bookstore.	Loft|Urban Outfitters|Penn Bookstore|Così	10|11|3|9	path_244.png
upenn	Starting at the Loft head toward Urban Outfitters. Turn back around and go to the Penn Bookstore. Turn around again and go to Cosi.	Loft|Urban Outfitters|Penn Bookstore|Così	10|11|3|9	path_244.png
upenn	Start on 36th St then go west Urban Outfitters then southwest to Philadelphia Runners then east to Annenberg Center.	36th St|Loft|Philadelphia Runners|Annenberg Center	7|10|14|5	path_696.png
upenn	Begin at 36th St, go to Urban Outfitters, then Philadelphia Runners. End at Annenberg Center	36th St|Loft|Philadelphia Runners|Annenberg Center	7|10|14|5	path_696.png
upenn	Walk from 36th St to Urban Outfitters, then turn slightly left and walk to Philadelphia Runners, then turn sharply left and walk to Annenberg Center.	36th St|Loft|Philadelphia Runners|Annenberg Center	7|10|14|5	path_696.png
upenn	Start at Mad4Mex then go east to Urban Outfitters then go west to Cosi.	Mad4Mex|Urban Outfitters|Così|Loft	1|11|9|10	path_507.png
upenn	Walk from Mad4Mex to Urban Outfitters, then turn sharply right and walk to Cosi, then turn around and walk back to Loft.	Mad4Mex|Urban Outfitters|Così|Loft	1|11|9|10	path_507.png
upenn	Start at Mad4Mex and go to Urban Outfitters. Then go to Loft and Cosi. Head back to Loft.	Mad4Mex|Urban Outfitters|Così|Loft	1|11|9|10	path_507.png
upenn	Begin at Starbucks. Move down to the left to 36th St. Move down to the left to Annenberg Center. Move far to the right and a bit down to Chili's.	Starbucks|36th St|Annenberg Center|Chili's	2|7|5|0	path_899.png
upenn	Start on Starbucks then go southwest to 36th St then southwest again to Annenberg Center then east to Chili's.	Starbucks|36th St|Annenberg Center|Chili's	2|7|5|0	path_899.png
upenn	Walk from Starbucks to 36th St, then continue straight to Annenberg Center, then turn left and walk to Chili's.	Starbucks|36th St|Annenberg Center|Chili's	2|7|5|0	path_899.png
upenn	Start on Annenberg Center then northwest to Penn Bookstore then east to International House.	Annenberg Center|Penn Bookstore|International House	5|3|13	path_245.png
upenn	Start at Anneberg Center and head Northwest to Penn Bookstore. Travel Easterly to International House. Stop at International House.	Annenberg Center|Penn Bookstore|International House	5|3|13	path_245.png
upenn	Walk from Annenberg Center to Penn Bookstore, then turn sharply right and walk to International House.	Annenberg Center|Penn Bookstore|International House	5|3|13	path_245.png
upenn	Begin at Starbucks, go to Urban Outfitters, then Cosi. End at Philadelphia Runners	Starbucks|Urban Outfitters|Loft|Così|Philadelphia Runners	2|11|10|9|14	path_697.png
upenn	Begin at Starbucks and proceed to Urban Outfitters beore heading to Cosi and ending at Philadelphia Runners.	Starbucks|Urban Outfitters|Loft|Così|Philadelphia Runners	2|11|10|9|14	path_697.png
upenn	Please start at Starbucks and go to Urban Outfitters. Then go to Cosi, and finally arrive at Philadelphia Runners.	Starbucks|Urban Outfitters|Loft|Così|Philadelphia Runners	2|11|10|9|14	path_697.png
upenn	Walk from Chili's to Abner's Cheesesteaks, then turn right and walk to TD Bank, then turn slightly right and walk to Philadelphia Runners.	Chili's|Abner's Cheesesteaks|TD Bank|Philadelphia Runners	0|8|6|14	path_246.png
upenn	Begin at Chili's, go to Abner's Cheeseteaks, then TD Bank. End at Philadelphia Runners	Chili's|Abner's Cheesesteaks|TD Bank|Philadelphia Runners	0|8|6|14	path_246.png
upenn	Start from Chili's then go south to Abner's Cheesestakes then go west to TD Bank then northwest to Philadelphia Runners.	Chili's|Abner's Cheesesteaks|TD Bank|Philadelphia Runners	0|8|6|14	path_246.png
upenn	Walk from Penn Bookstore to Cosi, then turn slightly left and walk to 36th St, then turn slightly left and walk to Starbucks.	Penn Bookstore|Così|36th St|Starbucks	3|9|7|2	path_510.png
upenn	Go from Penn Bookstore to Cosi, and then go on to 36th St and then Starbucks.	Penn Bookstore|Così|36th St|Starbucks	3|9|7|2	path_510.png
upenn	Starting at the Penn Bookstore go to Cosi. Then proceed to 36th St..Finish up by going to Starbucks.	Penn Bookstore|Così|36th St|Starbucks	3|9|7|2	path_510.png
upenn	From TD Bank go north-west to Philadelphia Runners. From Philadelphia Runners continue going north-west to Penn Bookstore then to Mad4Mex.	TD Bank|Philadelphia Runners|Penn Bookstore|Mad4Mex	6|14|3|1	path_901.png
upenn	Start on TD Bank then go northwest to Philadelphia Runners then north to Penn Bookstore then north to Mad4Mex.	TD Bank|Philadelphia Runners|Penn Bookstore|Mad4Mex	6|14|3|1	path_901.png
upenn	Walk from TD Bank to Philadelphia Runners, then continue straight to Penn Bookstore, then turn slightly right and continue to Mad4Mex.	TD Bank|Philadelphia Runners|Penn Bookstore|Mad4Mex	6|14|3|1	path_901.png
upenn	Walk from Penn Bookstore to 36th St, then turn around and walk back to Cosi, then turn sharply left and walk to Urban Outfitters.	Loft|Urban Outfitters|Così|36th St|Penn Bookstore	10|11|9|7|3	path_698.png
upenn	Start at Penn bookstore and go straight past urban outfitters to get to 36th street	Loft|Urban Outfitters|Così|36th St|Penn Bookstore	10|11|9|7|3	path_698.png
upenn	Starting at 36th St. travel to Penn Bookstore. Turn around and go back to 36th St.. Turn hard back and go Cosi. Turn hard again and go Urban Outfitters.	Loft|Urban Outfitters|Così|36th St|Penn Bookstore	10|11|9|7|3	path_698.png
