map_name	utterance	trajectory	path_names	path_idxs
mit	Go straight from Bytes to Clark Building and then go straight to Jackson Building. Then go straight to MIT Museum.	Bytes|Clark Building|Jackson Building|MIT Museum	13|8|6|9	path_940.png
mit	starting at Bytes head to the Clak Building, then head to the Jackson Building, then head to the MIT Museum	Bytes|Clark Building|Jackson Building|MIT Museum	13|8|6|9	path_940.png
mit	Go north towards the Jackson Building	Bytes|Clark Building|Jackson Building|MIT Museum	13|8|6|9	path_940.png
mit	Start at Desi Dhaba and travel to Toscanini's. Then travel to the Middlesex Lounge.	Desi Dhaba|Toscanini's|Middlesex Lounge	14|1|12	path_941.png
mit	Begin at Desi Dhaba, go to Toscanini's. End at Middlesex Lounge	Desi Dhaba|Toscanini's|Middlesex Lounge	14|1|12	path_941.png
mit	Go north west towards Middlesex Lounge	Desi Dhaba|Toscanini's|Middlesex Lounge	14|1|12	path_941.png
mit	Start Toscanini's then go west to Jackson Building then west again to Edgerton House.	Toscanini's|Jackson Building|Edgerton House	1|6|7	path_676.png
mit	From toscanini's go to the Jackson building, then to Edgerton house.	Toscanini's|Jackson Building|Edgerton House	1|6|7	path_676.png
mit	Begin at Toscanini's, go to Jackson Building. End at Edgerton House	Toscanini's|Jackson Building|Edgerton House	1|6|7	path_676.png
mit	Start at MIT Museum. Head southeast till you reach Middlesex Lounge.  Lastly, go southwest till you arrive at Bytes.	MIT Museum|Middlesex Lounge|Bytes	9|12|13	path_942.png
mit	Start on MIT Museum then go southeast to Middlesex Lounge the southwest to Bytes.	MIT Museum|Middlesex Lounge|Bytes	9|12|13	path_942.png
mit	Walk from MIT Museum to Middlesex Lounge, then turn right and walk to Bytes.	MIT Museum|Middlesex Lounge|Bytes	9|12|13	path_942.png
mit	Walk from Toscanini's to Middlesex Lounge, then turn slightly right and walk to MIT Museum, then continue straight to Cambridge Bicycle, then turn sharply left and walk to The Asgard.	Toscanini's|Middlesex Lounge|MIT Museum|Cambridge Bicycle|The Asgard	1|12|9|4|11	path_679.png
mit	Start at Toscanini's. Go Northwest to Middlesex Lounge, bear right and continue on past the MIT Museum and to Cambridge Bicycle. Turn sharply to the left at Cambridge Bicycle and travel Southeast to The Asgard.	Toscanini's|Middlesex Lounge|MIT Museum|Cambridge Bicycle|The Asgard	1|12|9|4|11	path_679.png
mit	Start at Tuscanini's, go to Middlesex Lounge, then to MIT Museum, then to Cambridge Bicycle, then end at The Asgard.	Toscanini's|Middlesex Lounge|MIT Museum|Cambridge Bicycle|The Asgard	1|12|9|4|11	path_679.png
mit	Start at Edgerton House and go to Toscanini's, then finish at Desi Dhaba.	Edgerton House|Toscanini's|Desi Dhaba	7|1|14	path_943.png
mit	Move from Edgerton House to Toscanini's, and then to Desi Dhaba.	Edgerton House|Toscanini's|Desi Dhaba	7|1|14	path_943.png
mit	Begin at Edgerton House before heading to Toscanini's and then ending at Desi Dhaba.	Edgerton House|Toscanini's|Desi Dhaba	7|1|14	path_943.png
mit	Start at the Clark Building and head directly to the Asgard. Then, from there, go directly to Toscanini's.	Clark Building|The Asgard|Toscanini's	8|11|1	path_680.png
mit	Go from the Clark Building to The Asgard to Toscanini's.	Clark Building|The Asgard|Toscanini's	8|11|1	path_680.png
mit	start at clark building and go 2 oclock to the asgaurd then right to toscanini's	Clark Building|The Asgard|Toscanini's	8|11|1	path_680.png
mit	Starting at Middlesex Lounge, go west to Jackson Building, then northwest to Edgerton House, then continue northwest to West Garage.	Middlesex Lounge|Jackson Building|Edgerton House|West Garage	12|6|7|5	path_944.png
mit	From Middlesex Lounge go to Jackson Building. Once there turn right and go to Edgerton House. Then West Garage.	Middlesex Lounge|Jackson Building|Edgerton House|West Garage	12|6|7|5	path_944.png
mit	From Middlesex Lounge, head West South West until you reach the Jackson Building. At the Jackson Building, take a slight right to Edgerton House. Once at Edgerton House, keep going straight until you reach West Garage	Middlesex Lounge|Jackson Building|Edgerton House|West Garage	12|6|7|5	path_944.png
mit	Go from West Garage to Cambridge Bicycle.	West Garage|Cambridge Bicycle	5|4	path_945.png
mit	Begin at West Garage. End at Cambridge Bicycle	West Garage|Cambridge Bicycle	5|4	path_945.png
mit	Starting at West Garage, go straight east to Cambridge Bicycle.	West Garage|Cambridge Bicycle	5|4	path_945.png
mit	Begin at Desi Dhaba. End at Bytes	Desi Dhaba|Bytes	14|13	path_681.png
mit	from desi dhaba go left to bytes	Desi Dhaba|Bytes	14|13	path_681.png
mit	Head west to Bytes	Desi Dhaba|Bytes	14|13	path_681.png
mit	Starting at Bytes head northwest to MIT Museum. From the museum turn northwest and go to Cambridge Bicycle.	Bytes|MIT Museum|Cambridge Bicycle	13|9|4	path_946.png
mit	Walk from Bytes to MIT Museum, then turn left and walk to Cambridge Bicycle.	Bytes|MIT Museum|Cambridge Bicycle	13|9|4	path_946.png
mit	From Bytes proceed to the MIT Museum and then just stop off at Cambridge Bicycle.	Bytes|MIT Museum|Cambridge Bicycle	13|9|4	path_946.png
mit	from bytes go 2 oclock past the asgard bearing right to toscanini's	Toscanini's|The Asgard|Bytes	1|11|13	path_948.png
mit	Go from Toscanini's to Bytes by way of The Asgard.	Toscanini's|The Asgard|Bytes	1|11|13	path_948.png
mit	Starting at Toscanini's go straight until you get to The Asgard. Veer right and go straight and you will arrive at Bytes.	Toscanini's|The Asgard|Bytes	1|11|13	path_948.png
mit	Travel straight from edgerton house to the asgard.	Edgerton House|The Asgard	7|11	path_682.png
mit	at asgard go left to dgerton house	Edgerton House|The Asgard	7|11	path_682.png
mit	from the edgerton house, walk forward until you reach the asgard.	Edgerton House|The Asgard	7|11	path_682.png
mit	Move away from West Garage and go all the way to the MIT Museum, then after that trip come back to the Edgerton House.	West Garage|MIT Museum|Edgerton House	5|9|7	path_683.png
mit	Go from West Garage to MIT Museum, and then travel to Edgerton House.	West Garage|MIT Museum|Edgerton House	5|9|7	path_683.png
mit	Starting at West Garage, go east to MIT Museum, then go southwest to Edgerton House.	West Garage|MIT Museum|Edgerton House	5|9|7	path_683.png
mit	Go from MIT Museum to Middlesex Lounge, and then fly to Jackson Building.	MIT Museum|Middlesex Lounge|Jackson Building	9|12|6	path_949.png
mit	From MIT Museum go to Middlesex Lounge, and then to the Jackson building.	MIT Museum|Middlesex Lounge|Jackson Building	9|12|6	path_949.png
mit	Begin at MIT Museum, go to Middlesex Lounge. End at Jackson Building	MIT Museum|Middlesex Lounge|Jackson Building	9|12|6	path_949.png
mit	go down from  toscanini's to desi dhaba than head 10 oclock to 
middlesex lounge	Toscanini's|Desi Dhaba|Middlesex Lounge	1|14|12	path_684.png
mit	Begin at Toscanini's before heading to Desi Dhaba and then ending at Middlesex Lounge.	Toscanini's|Desi Dhaba|Middlesex Lounge	1|14|12	path_684.png
mit	Go from Toscanini's to Desi Dhaba, and then to Middlesex Lounge.	Toscanini's|Desi Dhaba|Middlesex Lounge	1|14|12	path_684.png
mit	Go Northeast from Bytes to Toscanini's, then turn right to get to Desi Dhaba.	Bytes|Toscanini's|Desi Dhaba	13|1|14	path_950.png
mit	Start at Bytes then go east to Toscanini's then go south to Desi Dhaba.	Bytes|Toscanini's|Desi Dhaba	13|1|14	path_950.png
mit	Starting at Bytes, go northeast to Toscanini's, then south to Desi Dhaba.	Bytes|Toscanini's|Desi Dhaba	13|1|14	path_950.png
mit	Starting at The Asgard head northwest to Middlesex Lounge.	The Asgard|Middlesex Lounge	11|12	path_951.png
mit	from the asgard head 11 oclock up to middlesex lounge	The Asgard|Middlesex Lounge	11|12	path_951.png
mit	Begin at The Asgard. End at Middlesex Lounge	The Asgard|Middlesex Lounge	11|12	path_951.png
mit	start at la verde, and then walk past cambridge bicycle, past the MIT museum, and stop at toscanini's. from toscanini's, turn right and go to desi dhaba.	La Verde's|Cambridge Bicycle|Toscanini's|Desi Dhaba	3|4|1|14	path_686.png
mit	Go straight from La Verde's to Cambridge Bicycle and then go straight to Toscanini's. Then go straight to Desi Dhaba.	La Verde's|Cambridge Bicycle|Toscanini's|Desi Dhaba	3|4|1|14	path_686.png
mit	Walk from La Verde's to Cambridge Bicycle, then continue  straight to Toscanini's, then turn right and walk to Desi Dhaba.	La Verde's|Cambridge Bicycle|Toscanini's|Desi Dhaba	3|4|1|14	path_686.png
mit	Begin at The Asgard, got to Middlesex Lounge, MIT Museum. End at Desi Dhaba	The Asgard|Middlesex Lounge|MIT Museum|Desi Dhaba	11|12|9|14	path_687.png
mit	Begin at The Asgard and head to Middlesex Lounge before going to the MIT Museum and ending at Desi Dhaba.	The Asgard|Middlesex Lounge|MIT Museum|Desi Dhaba	11|12|9|14	path_687.png
mit	From The Asgard head straight to the Middlesex Lounge.  Veer left and go straight until you reach the MIT Museum, Make a sharp right and head straight and you will reach the Desi Dhaba.	The Asgard|Middlesex Lounge|MIT Museum|Desi Dhaba	11|12|9|14	path_687.png
mit	Starting at La Verde's go southeast to Cambrige Bicycle, upon arriving continue on to MIT Museum.  From the museum travel on southeast to Middlesex lounge.  Take turn west and travel on to Jackson building.	La Verde's|Cambridge Bicycle|Middlesex Lounge|Jackson Building	3|4|12|6	path_952.png
mit	Begin at La Verde's, go to Cambridge Bicycle, then Middlesex Lounge. End at Jackson Building	La Verde's|Cambridge Bicycle|Middlesex Lounge|Jackson Building	3|4|12|6	path_952.png
mit	Start at La Verde's and go to Cambridge Bicycle and then to Middlesex Lounge and finish at Jackson Building.	La Verde's|Cambridge Bicycle|Middlesex Lounge|Jackson Building	3|4|12|6	path_952.png
mit	Begin at Middlesex Lounge, go to MIT Museum. End at Jackson Building	Middlesex Lounge|MIT Museum|Jackson Building	12|9|6	path_953.png
mit	Start at Middlesex Lounge go northwest to MIT Museum.  Once there continue on southwest to Jackson Building.	Middlesex Lounge|MIT Museum|Jackson Building	12|9|6	path_953.png
mit	Begin at Middlesex Lounge before going to the MIT Museum and then ending at the Jackson Building.	Middlesex Lounge|MIT Museum|Jackson Building	12|9|6	path_953.png
mit	Begin at La Verde's, go to West Garage, then Edgerton House. End at Jackson Building	La Verde's|West Garage|Edgerton House|Jackson Building	3|5|7|6	path_688.png
mit	Start at La verde's and go to west garage and then the edgerton house. Finally go to jackson building.	La Verde's|West Garage|Edgerton House|Jackson Building	3|5|7|6	path_688.png
mit	Starting at La Verde's head for the West Garage, then head for the Edgerton House, then head for the Jackson Building	La Verde's|West Garage|Edgerton House|Jackson Building	3|5|7|6	path_688.png
mit	Begin at La Verde's, go to Cambridge Bicycle, then MIT Museum. End at West Garage	La Verde's|Cambridge Bicycle|MIT Museum|West Garage	3|4|9|5	path_957.png
mit	Starting with La Verde's go to Cambridge Bicycle and then to MIT Museum. Then head to West Garage.	La Verde's|Cambridge Bicycle|MIT Museum|West Garage	3|4|9|5	path_957.png
mit	Beginning at La Verde's go to West Garage by way of Cambridge Bicycle and the MIT Museum.	La Verde's|Cambridge Bicycle|MIT Museum|West Garage	3|4|9|5	path_957.png
mit	Starting at Toscanini's, go west to The Asgard, then go northwest to Jackson Building, then continue northwest to West Garage.	Toscanini's|The Asgard|Jackson Building|West Garage	1|11|6|5	path_689.png
mit	From Toscanini's go to The Asgard, followed by Jackson Building then West Garage.	Toscanini's|The Asgard|Jackson Building|West Garage	1|11|6|5	path_689.png
mit	Begin at Toscanini's, go to The Asgard, then Jackson Building. End at West Garage	Toscanini's|The Asgard|Jackson Building|West Garage	1|11|6|5	path_689.png
mit	Go from Clark Building to The Asgard and then to Bytes.	Clark Building|The Asgard|Bytes	8|11|13	path_959.png
mit	Starting at the Clark Building travel northeast to The Asgard.  At the Asgard travel southwest to Bytes.	Clark Building|The Asgard|Bytes	8|11|13	path_959.png
mit	Begin at Clark Building, go to The Asgard. End at Bytes	Clark Building|The Asgard|Bytes	8|11|13	path_959.png
mit	Go north east to the MIT Museum	Jackson Building|MIT Museum|Cambridge Bicycle|Middlesex Lounge	6|9|4|12	path_690.png
mit	Begin at Jackson Building. go to MIT Museum, then Cambridge Bicycle. End at Middlesex Lounge	Jackson Building|MIT Museum|Cambridge Bicycle|Middlesex Lounge	6|9|4|12	path_690.png
mit	Starting at Jackson Building travel northeast to MIT Museum.  At the Museum turn northwest heading to Cambridge Bicycle.  Once there travel southeast to Middlesex lounge.	Jackson Building|MIT Museum|Cambridge Bicycle|Middlesex Lounge	6|9|4|12	path_690.png
mit	Starting at Cambridge Bicycle go straight until you get to Middlesex Lounge. Make a left and go straight until you get to Clark Building. Make a slight left and go straight and you will arrive at Bytes.	Cambridge Bicycle|Middlesex Lounge|Clark Building|Bytes	4|12|8|13	path_961.png
mit	walk from cambridge bicycle in the direction of the MIT museum. pass the MIT museum until you get to the middlesex lounge. at the middlesex lounge, turn right and walk down to the clark building. turn directly left from the clark building, and reach bytes.	Cambridge Bicycle|Middlesex Lounge|Clark Building|Bytes	4|12|8|13	path_961.png
mit	Begin at Cambridge Bicycle, go to Middlesex Lounge, then Clark Building. End at Bytes	Cambridge Bicycle|Middlesex Lounge|Clark Building|Bytes	4|12|8|13	path_961.png
mit	Begin at the Jackson Building before heading to Desi Dhaba and then Toscanini's.	Jackson Building|Desi Dhaba|Toscanini's	6|14|1	path_691.png
mit	Start at the Jackson Building and fly to Desi Dhaba, then finish at Toscanini's.	Jackson Building|Desi Dhaba|Toscanini's	6|14|1	path_691.png
mit	Start at Jackson Building, then go to Desi Dhaba, followed by Toscanini's	Jackson Building|Desi Dhaba|Toscanini's	6|14|1	path_691.png
mit	Walk from La Verde's to Cambridge Bicycle, then turn right and walk to Jackson Building, then turn left and walk to Clark Building.	La Verde's|Cambridge Bicycle|Jackson Building|Clark Building	3|4|6|8	path_692.png
mit	Beginning at La Verde's, go to Cambridge Bicycle, then go to Jackson Building. End at Clark Building.	La Verde's|Cambridge Bicycle|Jackson Building|Clark Building	3|4|6|8	path_692.png
mit	Begin at La Verde's, go to Cambridge Bicycle, then Jackson Building. End at Clark Building	La Verde's|Cambridge Bicycle|Jackson Building|Clark Building	3|4|6|8	path_692.png
mit	Start at Jackson Building then go northeast to Cambridge Bicycle then southeast to Middlesex Lounge.	Jackson Building|Cambridge Bicycle|Middlesex Lounge	6|4|12	path_962.png
mit	Start at Jackson Building, go to Cambridge Bicycle, then to MIT Museum, then to Middlesex Lounge	Jackson Building|Cambridge Bicycle|Middlesex Lounge	6|4|12	path_962.png
mit	from jackson building go 2 oclock to cambridge bicycle  than head 4 oclock past mit museum ending at  middlesex lounge	Jackson Building|Cambridge Bicycle|Middlesex Lounge	6|4|12	path_962.png
mit	Start at Bytes. Then proceed to the Clark Building. Then go to Toscanini's. After that go to The Asgard. Finally go to Desi Dhaba.	Bytes|Clark Building|Toscanini's|The Asgard|Desi Dhaba	13|8|1|11|14	path_963.png
mit	Begin at Bytes, go to Clark Building, then Toscanini's, then The Asgard. End at Desi Dhaba	Bytes|Clark Building|Toscanini's|The Asgard|Desi Dhaba	13|8|1|11|14	path_963.png
mit	Begin at Bytes before heading to the Clark Building, Toscanini's, The Asgard, and finally Desi Dhaba.	Bytes|Clark Building|Toscanini's|The Asgard|Desi Dhaba	13|8|1|11|14	path_963.png
mit	Begin at MIT Museum, go to Bytes. End at LiveableStreets	MIT Museum|Bytes|LiveableStreets	9|13|10	path_964.png
mit	Begin at the MIT Museum before heading to Bytes and then to LiveableStreets.	MIT Museum|Bytes|LiveableStreets	9|13|10	path_964.png
mit	Starting at the MIT Museum head for Bytes, then head for Liveable Streets	MIT Museum|Bytes|LiveableStreets	9|13|10	path_964.png
mit	Begin at The Asgard, go to Middlesex Lounge, then Edgerton House. End at West Garage	The Asgard|Middlesex Lounge|Edgerton House|West Garage	11|12|7|5	path_693.png
mit	From The Asgard you will head up towards Middlesex Lounge, after that you will head left towards Edgerton House and finally you will make your way towards West Garage.	The Asgard|Middlesex Lounge|Edgerton House|West Garage	11|12|7|5	path_693.png
mit	Starting at The Asgard, go northwest to Middlesex Lounge, then west to Edgerton House, then go northwest to West Garage.	The Asgard|Middlesex Lounge|Edgerton House|West Garage	11|12|7|5	path_693.png
mit	Starting at Desi Dhaba, head Northwest towards the Asgard. At The Asgard, head East towards Toscanini's. At Toscanini's, head Northwest towards the Middlesex Lounge.	Desi Dhaba|The Asgard|Toscanini's|Middlesex Lounge	14|11|1|12	path_965.png
mit	Starting from Desi Dhaba travel northwest to The Asgard.  Once there turn northeast to Toscapini's.  Continuing from there turn Northwest and travel on to Middlesex Lounge.	Desi Dhaba|The Asgard|Toscanini's|Middlesex Lounge	14|11|1|12	path_965.png
mit	Go straight from Desi Dhaba to The Asgard and then go straight to Toscanini's. Lastly, go straight to Middlesex Lounge.	Desi Dhaba|The Asgard|Toscanini's|Middlesex Lounge	14|11|1|12	path_965.png
mit	Start at Liveable Streets and head northeast to Bytes.	LiveableStreets|Bytes	10|13	path_695.png
mit	Starting at Liveable Streets, go northeast to Bytes.	LiveableStreets|Bytes	10|13	path_695.png
mit	Proceed from Liveable Streets to Bytes.	LiveableStreets|Bytes	10|13	path_695.png
mit	Start on Liveable Streets then go northeast to Bytes then northwest to Edgerton House then west to West Garage.	LiveableStreets|Bytes|Edgerton House|West Garage	10|13|7|5	path_966.png
mit	Begin at LiveableStreets, got to Bytes, then Edgerton House. End at West Garage	LiveableStreets|Bytes|Edgerton House|West Garage	10|13|7|5	path_966.png
mit	Walk from Liveable Streets to Bytes, then turn left and walk to Edgerton House, then turn slightly left and walk to West Garage.	LiveableStreets|Bytes|Edgerton House|West Garage	10|13|7|5	path_966.png
mit	Start at Desi Dhaba. Go to the Middlesex Lounge and then to Toscanini's.	Desi Dhaba|Middlesex Lounge|Toscanini's	14|12|1	path_698.png
mit	Start on Desi Dhaba then go northwest to Middlesex Lounge then east to Toscanini's.	Desi Dhaba|Middlesex Lounge|Toscanini's	14|12|1	path_698.png
mit	Start at Desi Dhaba and go to Middlesex Lounge, then to Toscanini's.	Desi Dhaba|Middlesex Lounge|Toscanini's	14|12|1	path_698.png
mit	First go from Middlesex Lounge to Cambridge Bicycle. Then go to La Verde's.	Middlesex Lounge|Cambridge Bicycle|La Verde's	12|4|3	path_967.png
mit	Begin at Middlesex Lounge, go to Cambridge Bicycle. End at La Verde's	Middlesex Lounge|Cambridge Bicycle|La Verde's	12|4|3	path_967.png
mit	From Middlesex Lounge head northwest to Cambridge Bicycle, you should pass the MIT museum on your right on the way. From Cambridge Bicycle head northwest until you reach La Verde's	Middlesex Lounge|Cambridge Bicycle|La Verde's	12|4|3	path_967.png
mit	From Bytes head straight until you reach Liveable Streets.  Make the sharpest left, it'll be almost backtracking.  Continue straight on this road until you reach the Clark building	Bytes|LiveableStreets|Clark Building	13|10|8	path_699.png
mit	Starting at Bytes, go southwest to LiveableStreets, then go northeast to Clark Building.	Bytes|LiveableStreets|Clark Building	13|10|8	path_699.png
mit	Begin at Bytes and tehn go to Liveablestreets before ending at the Clark Building.	Bytes|LiveableStreets|Clark Building	13|10|8	path_699.png
mit	Go from The Asgard to Middlesex Lounge and then to MIT Museum.	The Asgard|Middlesex Lounge|MIT Museum	11|12|9	path_968.png
mit	Starting at Asgard head northwest to Middlesex Lounge.  Continue from the lounge going northwest to the MIT Museum.	The Asgard|Middlesex Lounge|MIT Museum	11|12|9	path_968.png
mit	Move from The Asgard to the Middlesex Lounge. Take a slight left and continue to the MIT Museum.	The Asgard|Middlesex Lounge|MIT Museum	11|12|9	path_968.png
mit	Go from Cambridge Bicycle to the MIT Museum. Proceed to Bytes and then finish at Liveable Streets.	Cambridge Bicycle|MIT Museum|Bytes|LiveableStreets	4|9|13|10	path_700.png
mit	Navigate from the Cambridge Bicycle to the MIT Museum, then depart to Bytes before finally journeying to LiveableStreets.	Cambridge Bicycle|MIT Museum|Bytes|LiveableStreets	4|9|13|10	path_700.png
mit	Make the trip from Cambridge Bicycle to MIT Museum, and then proceed to Bytes. After this, go to Liveable Streets.	Cambridge Bicycle|MIT Museum|Bytes|LiveableStreets	4|9|13|10	path_700.png
mit	Starting at Middlesex Lounge, travel southeast until you reach The Asgard. From there, travel southwest until you reach Clark Building.	Middlesex Lounge|The Asgard|Clark Building	12|11|8	path_702.png
mit	Begin at Middlesex Lounge, go to The Asgard. End at Clark Building	Middlesex Lounge|The Asgard|Clark Building	12|11|8	path_702.png
mit	Starting at Middlesex Lounge, go southeast to The Asgard, then go southwest to Clark Building.	Middlesex Lounge|The Asgard|Clark Building	12|11|8	path_702.png
mit	Starting at Cambridge Bicycle, head southeast to MIT Museum, then continue southeast to The Asgard, then head southwest to Clark Building.	Cambridge Bicycle|MIT Museum|The Asgard|Clark Building	4|9|11|8	path_970.png
mit	Begin at Cambridge Bicycle before heading to the MIT Museum and The Asgard, ending at the Clark Building.	Cambridge Bicycle|MIT Museum|The Asgard|Clark Building	4|9|11|8	path_970.png
mit	Start at Cambridge Bicycle. Next go southeast towards MIT Museum. Keep going in the same direction to The Asgard. Next go southwest to the Clark Building.	Cambridge Bicycle|MIT Museum|The Asgard|Clark Building	4|9|11|8	path_970.png
mit	Start at Bytes, go to Edgerton House, then to West Garage, and end at La Verde's	Bytes|Edgerton House|West Garage|La Verde's	13|7|5|3	path_703.png
mit	Begin at Bytes then continue north towards Edgerton House.At Edgerton House, turn left and proceed west towards West Garage then head north to La Verde's. Stop at La Verde's.	Bytes|Edgerton House|West Garage|La Verde's	13|7|5|3	path_703.png
mit	Begin at Bytes, go to Edgerton House, then West Garage. End at La Verde's	Bytes|Edgerton House|West Garage|La Verde's	13|7|5|3	path_703.png
mit	Go straight from Clark Building to MIT Museum.	Clark Building|MIT Museum	8|9	path_972.png
mit	Starting at the Clark Building go straight and you will reach the MIT Museum.	Clark Building|MIT Museum	8|9	path_972.png
mit	Starting at Clark building head northeast to MIT Museum.	Clark Building|MIT Museum	8|9	path_972.png
mit	Go from La Verdes southeast to Cambridge Bicycle.  Continue Southeast to Middlesex lounge.  From the lounge turn northwest to MIT Museum.	La Verde's|Cambridge Bicycle|Middlesex Lounge|MIT Museum	3|4|12|9	path_973.png
mit	From La Verde's head to Cambridge bicycle and then to Middlesex Lounge. Finish by heading to MIT Museum.	La Verde's|Cambridge Bicycle|Middlesex Lounge|MIT Museum	3|4|12|9	path_973.png
mit	Starting at La Verde's, go southeast to Cambridge Bicycle, then continue southeast to Middlesex Lounge, then go northwest to MIT Museum.	La Verde's|Cambridge Bicycle|Middlesex Lounge|MIT Museum	3|4|12|9	path_973.png
mit	starting at jackson building turning right to middlesex lounge and upward to 11 oclock ending at mit museum	Jackson Building|Middlesex Lounge|MIT Museum	6|12|9	path_975.png
mit	Walk from Jackson Building to Middlesex Lounge, then turn sharply left and walk to MIT Museum.	Jackson Building|Middlesex Lounge|MIT Museum	6|12|9	path_975.png
mit	Go from Jackson Building to Middlesex Lounge before going to the MIT Museum.	Jackson Building|Middlesex Lounge|MIT Museum	6|12|9	path_975.png
mit	Walk from The Asgard to Middlesex Lounge, then turn left and walk to West Garage.	The Asgard|Middlesex Lounge|West Garage	11|12|5	path_704.png
mit	Begin at The Asgard, go to Middlesex Lounge. End at West Garage	The Asgard|Middlesex Lounge|West Garage	11|12|5	path_704.png
mit	Starting at The Asgard, go northwest to Middlesex Lounge, then head west to West Garage.	The Asgard|Middlesex Lounge|West Garage	11|12|5	path_704.png
mit	Begin at Cambridge Bicycle, go to MIT Museum, then Middlesex Lounge. End at Toscanini's	Cambridge Bicycle|MIT Museum|Middlesex Lounge|Toscanini's	4|9|12|1	path_976.png
mit	Walk from Cambridge Bicycle to MIT Museum, then continue straight to Middlesex Lounge, then turn slightly left and walk to Toscanini's.	Cambridge Bicycle|MIT Museum|Middlesex Lounge|Toscanini's	4|9|12|1	path_976.png
mit	Starting at the Cambridge Bicycle, a person makes their way to the MIT Museum. After making it to the MIT Museum, a person makes their way to the Middlesex Lounge. After making it to the Middlesex Lounge, a person makes their last stop towards Toscanini's.	Cambridge Bicycle|MIT Museum|Middlesex Lounge|Toscanini's	4|9|12|1	path_976.png
mit	Start at the Clark building and move Northeast toward the MIT Museum. Once at the MIT Museum, turn left and continue in a NorthWestWest direction until you reach the Cambridge Bicycle	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_978.png
mit	start at the clark building go 1 oclock to mit museum and left to cambridge bicycle	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_978.png
mit	From the Clark Building go to the MIT Museum, take a left and finish at Cambridge Bicycle.	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_978.png
mit	Start at Bytes, go to The Asgard	Bytes|The Asgard	13|11	path_705.png
mit	Starting from Bytes head northeast to The Asgard.	Bytes|The Asgard	13|11	path_705.png
mit	Go from Bytes to The Asgard.	Bytes|The Asgard	13|11	path_705.png
mit	Walk from Bytes to Clark Building, then turn left and walk to Middlesex Lounge, then turn left and walk to MIT Museum, then continue straight to Cambridge Bicycle.	Bytes|Clark Building|Middlesex Lounge|MIT Museum|Cambridge Bicycle	13|8|12|9|4	path_709.png
mit	Begin at Bytes, go to Clark Building, then Middlesex Lounge, then MIT Museum. End at Cambridge Bicycle	Bytes|Clark Building|Middlesex Lounge|MIT Museum|Cambridge Bicycle	13|8|12|9|4	path_709.png
mit	Start at Bytes and fly to the Clark Building, then go to Middlesex Lounge. Continue to MIT Museum and finish at Cambridge Bicycle.	Bytes|Clark Building|Middlesex Lounge|MIT Museum|Cambridge Bicycle	13|8|12|9|4	path_709.png
mit	Begin at Middlesex Lounge before heading to the Jackson Building and the over to the MIT Museum before ending at Cambridge Bicycle.	Middlesex Lounge|Jackson Building|MIT Museum|Cambridge Bicycle	12|6|9|4	path_979.png
mit	Starting from Middlesex lounge go southwest to Jackson Building.  Once there turn northeast to MIT museum.  Continue on from MIT Museum go northwest to Cambridge Bicycle.	Middlesex Lounge|Jackson Building|MIT Museum|Cambridge Bicycle	12|6|9|4	path_979.png
mit	Starting at the Middlesex Lounge, head towards the west, ending at the Jackson Building. Once at the Jackson Building, turn about 100 degrees to the right heading North West to the MIT Museum. Once at the MIT Museum, turn 90 degrees to the left and stop at the Cambridge Bicycle.	Middlesex Lounge|Jackson Building|MIT Museum|Cambridge Bicycle	12|6|9|4	path_979.png
mit	Start at Edgerton House, then go to Jackson Building followed by Toscanini's, then end at Desi Dhaba.	Edgerton House|Jackson Building|Toscanini's|Desi Dhaba	7|6|1|14	path_980.png
mit	Begin at Edgerton House. Travel to the Jackson Building before go to Toscanini's. Finish by going to Desi Dhaba.	Edgerton House|Jackson Building|Toscanini's|Desi Dhaba	7|6|1|14	path_980.png
mit	start at edgerton house and head to jackson building then head to toscanini's and finally head to desi dhaba.	Edgerton House|Jackson Building|Toscanini's|Desi Dhaba	7|6|1|14	path_980.png
mit	Starting at LiveableStreets, go northeast to Clark Building, then west to Bytes, then go northwest to Edgerton House.	LiveableStreets|Clark Building|Bytes|Edgerton House	10|8|13|7	path_710.png
mit	Go from Liveable Streets to Clark Building. Turn left and go to Bytes. Turn right and go to Edgerton House on the left of the Jackson Building.	LiveableStreets|Clark Building|Bytes|Edgerton House	10|8|13|7	path_710.png
mit	Begin at LiveableStreets before heading to the Clark Building and Bytes before ending at Edgerton House.	LiveableStreets|Clark Building|Bytes|Edgerton House	10|8|13|7	path_710.png
mit	Start at Toscanini's, go to Clark Building, then to Liveable Streets.	Toscanini's|Clark Building|LiveableStreets	1|8|10	path_712.png
mit	Start at Toscanini's and go straight until you reach the Clark Building. Veer left and go straight and you will arrive at Liveable Streets.	Toscanini's|Clark Building|LiveableStreets	1|8|10	path_712.png
mit	Starting at Toscanid's go to the southwest to the Clark Building.  From there continue southwest to reach Liveable Streets.	Toscanini's|Clark Building|LiveableStreets	1|8|10	path_712.png
mit	Stay on the same road going straight from Bytes to the MIT Museum.	Bytes|MIT Museum	13|9	path_981.png
mit	Start at Bytes, go to MIT Museum.	Bytes|MIT Museum	13|9	path_981.png
